method,problem,popsize,samples,trial,time
rand,uball5d,100,10,0,50.55645036697388
rand,uball5d,100,50,0,39.70985221862793
rand,uball5d,100,100,0,41.91717839241028
rand,uball5d,100,500,0,49.68709897994995
rand,uball5d,100,1000,0,57.12292170524597
rand,uball5d,10,100,0,5.18195652961731
rand,uball5d,50,100,0,52.872817516326904
rand,uball5d,100,100,0,113.40738010406494
rand,uball5d,500,100,0,552.8592610359192
rand,uball5d,1000,100,0,1114.556086063385
tourn,uball5d,100,10,0,34.65939283370972
tourn,uball5d,100,50,0,45.75788998603821
tourn,uball5d,100,100,0,54.32127666473389
tourn,uball5d,100,500,0,45.71355485916138
tourn,uball5d,100,1000,0,54.341228008270264
tourn,uball5d,10,100,0,4.436783790588379
tourn,uball5d,50,100,0,37.857611894607544
tourn,uball5d,100,100,0,97.96128869056702
tourn,uball5d,500,100,0,409.7172224521637
tourn,uball5d,1000,100,0,1199.0170726776123
lex,uball5d,100,10,0,58.34329843521118
lex,uball5d,100,50,0,64.73782229423523
lex,uball5d,100,100,0,67.92753911018372
lex,uball5d,100,500,0,66.00903558731079
lex,uball5d,100,1000,0,64.01801872253418
lex,uball5d,10,100,0,8.863901138305664
lex,uball5d,50,100,0,59.719210147857666
lex,uball5d,100,100,0,121.7263777256012
lex,uball5d,500,100,0,586.5507302284241
lex,uball5d,1000,100,0,1234.8750250339508
dc,uball5d,100,10,0,92.75084376335144
dc,uball5d,100,50,0,92.12286019325256
dc,uball5d,100,100,0,94.69360566139221
dc,uball5d,100,500,0,86.225825548172
dc,uball5d,100,1000,0,98.81996130943298
dc,uball5d,10,100,0,16.446231365203857
dc,uball5d,50,100,0,89.68247723579407
dc,uball5d,100,100,0,177.17575764656067
dc,uball5d,500,100,0,860.3526649475098
dc,uball5d,1000,100,0,1708.3984875679016
afp,uball5d,100,10,0,103.24050784111023
afp,uball5d,100,50,0,92.88115692138672
afp,uball5d,100,100,0,99.4185471534729
afp,uball5d,100,500,0,97.76645874977112
afp,uball5d,100,1000,0,99.88190698623657
afp,uball5d,10,100,0,14.693983554840088
afp,uball5d,50,100,0,30.26079273223877
afp,uball5d,100,100,0,58.39261794090271
afp,uball5d,500,100,0,446.7298069000244
afp,uball5d,1000,100,0,745.1757299900055
ep-lex-s,uball5d,100,10,0,52.268715620040894
ep-lex-s,uball5d,100,50,0,50.614150285720825
ep-lex-s,uball5d,100,100,0,55.14054012298584
ep-lex-s,uball5d,100,500,0,64.37228274345398
ep-lex-s,uball5d,100,1000,0,70.35283136367798
ep-lex-s,uball5d,10,100,0,11.278313159942627
ep-lex-s,uball5d,50,100,0,63.647414207458496
ep-lex-s,uball5d,100,100,0,127.38857579231262
ep-lex-s,uball5d,500,100,0,653.897007226944
ep-lex-s,uball5d,1000,100,0,1325.7435748577118
ep-lex-sd,uball5d,100,10,0,59.6977756023407
ep-lex-sd,uball5d,100,50,0,56.378374338150024
ep-lex-sd,uball5d,100,100,0,62.46503186225891
ep-lex-sd,uball5d,100,500,0,54.23966360092163
ep-lex-sd,uball5d,100,1000,0,64.74480652809143
ep-lex-sd,uball5d,10,100,0,11.0530366897583
ep-lex-sd,uball5d,50,100,0,63.588144302368164
ep-lex-sd,uball5d,100,100,0,128.96666359901428
ep-lex-sd,uball5d,500,100,0,667.8144068717957
ep-lex-sd,uball5d,1000,100,0,1362.9323115348816
ep-lex-d,uball5d,100,10,0,62.011531829833984
ep-lex-d,uball5d,100,50,0,65.75096654891968
ep-lex-d,uball5d,100,100,0,62.87026596069336
ep-lex-d,uball5d,100,500,0,66.54468131065369
ep-lex-d,uball5d,100,1000,0,61.83875894546509
ep-lex-d,uball5d,10,100,0,11.977309226989746
ep-lex-d,uball5d,50,100,0,64.7068018913269
ep-lex-d,uball5d,100,100,0,130.3754687309265
ep-lex-d,uball5d,500,100,0,681.4264340400696
ep-lex-d,uball5d,1000,100,0,1495.9513370990753
rand,uball5d,100,10,1,111.34758019447327
rand,uball5d,100,50,1,115.40100812911987
rand,uball5d,100,100,1,108.42870998382568
rand,uball5d,100,500,1,129.52399468421936
rand,uball5d,100,1000,1,174.39418745040894
rand,uball5d,10,100,1,11.48053526878357
rand,uball5d,50,100,1,41.22927474975586
rand,uball5d,100,100,1,113.01097249984741
rand,uball5d,500,100,1,558.1393449306488
rand,uball5d,1000,100,1,1122.263290643692
tourn,uball5d,100,10,1,47.13601994514465
tourn,uball5d,100,50,1,58.1640248298645
tourn,uball5d,100,100,1,93.49270582199097
tourn,uball5d,100,500,1,40.07926392555237
tourn,uball5d,100,1000,1,102.91606020927429
tourn,uball5d,10,100,1,6.668544769287109
tourn,uball5d,50,100,1,53.640008211135864
tourn,uball5d,100,100,1,113.65818858146667
tourn,uball5d,500,100,1,280.1647415161133
tourn,uball5d,1000,100,1,1274.394261598587
lex,uball5d,100,10,1,107.63731837272644
lex,uball5d,100,50,1,118.41736650466919
lex,uball5d,100,100,1,123.84064841270447
lex,uball5d,100,500,1,158.83410954475403
lex,uball5d,100,1000,1,225.85181856155396
lex,uball5d,10,100,1,8.526308298110962
lex,uball5d,50,100,1,61.51698708534241
lex,uball5d,100,100,1,122.85372567176819
lex,uball5d,500,100,1,593.9018347263336
lex,uball5d,1000,100,1,1228.186280965805
dc,uball5d,100,10,1,171.13645315170288
dc,uball5d,100,50,1,174.16968083381653
dc,uball5d,100,100,1,159.2596127986908
dc,uball5d,100,500,1,224.2016203403473
dc,uball5d,100,1000,1,258.40365052223206
dc,uball5d,10,100,1,17.01386046409607
dc,uball5d,50,100,1,73.28089737892151
dc,uball5d,100,100,1,160.80957961082458
dc,uball5d,500,100,1,895.0520825386047
dc,uball5d,1000,100,1,1747.1115324497223
afp,uball5d,100,10,1,89.1167106628418
afp,uball5d,100,50,1,82.23761057853699
afp,uball5d,100,100,1,56.61515188217163
afp,uball5d,100,500,1,129.51786828041077
afp,uball5d,100,1000,1,143.26399993896484
afp,uball5d,10,100,1,13.909540176391602
afp,uball5d,50,100,1,28.782050132751465
afp,uball5d,100,100,1,91.787278175354
afp,uball5d,500,100,1,330.6809997558594
afp,uball5d,1000,100,1,691.6759803295135
ep-lex-s,uball5d,100,10,1,75.56067681312561
ep-lex-s,uball5d,100,50,1,121.80222368240356
ep-lex-s,uball5d,100,100,1,127.24088740348816
ep-lex-s,uball5d,100,500,1,189.35780668258667
ep-lex-s,uball5d,100,1000,1,235.7389805316925
ep-lex-s,uball5d,10,100,1,7.526916027069092
ep-lex-s,uball5d,50,100,1,63.01226091384888
ep-lex-s,uball5d,100,100,1,127.12677955627441
ep-lex-s,uball5d,500,100,1,658.0534641742706
ep-lex-s,uball5d,1000,100,1,1361.2855422496796
ep-lex-sd,uball5d,100,10,1,111.02354526519775
ep-lex-sd,uball5d,100,50,1,121.58152174949646
ep-lex-sd,uball5d,100,100,1,130.88578844070435
ep-lex-sd,uball5d,100,500,1,136.70007753372192
ep-lex-sd,uball5d,100,1000,1,245.0332736968994
ep-lex-sd,uball5d,10,100,1,9.648495197296143
ep-lex-sd,uball5d,50,100,1,63.9451265335083
ep-lex-sd,uball5d,100,100,1,128.84575033187866
ep-lex-sd,uball5d,500,100,1,664.4420602321625
ep-lex-sd,uball5d,1000,100,1,1362.3533029556274
ep-lex-d,uball5d,100,10,1,118.97619533538818
ep-lex-d,uball5d,100,50,1,122.76477646827698
ep-lex-d,uball5d,100,100,1,131.2745761871338
ep-lex-d,uball5d,100,500,1,178.21911597251892
ep-lex-d,uball5d,100,1000,1,236.37414526939392
ep-lex-d,uball5d,10,100,1,11.842739820480347
ep-lex-d,uball5d,50,100,1,64.60047268867493
ep-lex-d,uball5d,100,100,1,131.73236346244812
ep-lex-d,uball5d,500,100,1,680.5089943408966
ep-lex-d,uball5d,1000,100,1,1481.2387657165527
rand,uball5d,100,10,2,104.7942042350769
rand,uball5d,100,50,2,107.1442985534668
rand,uball5d,100,100,2,114.92055368423462
rand,uball5d,100,500,2,91.32267332077026
rand,uball5d,100,1000,2,154.9250612258911
rand,uball5d,10,100,2,4.6928417682647705
rand,uball5d,50,100,2,54.78759837150574
rand,uball5d,100,100,2,107.49817657470703
rand,uball5d,500,100,2,566.5533103942871
rand,uball5d,1000,100,2,1115.4537644386292
tourn,uball5d,100,10,2,103.99825811386108
tourn,uball5d,100,50,2,37.7122061252594
tourn,uball5d,100,100,2,76.74846696853638
tourn,uball5d,100,500,2,157.972971200943
tourn,uball5d,100,1000,2,201.82057905197144
tourn,uball5d,10,100,2,5.828564643859863
tourn,uball5d,50,100,2,55.48561477661133
tourn,uball5d,100,100,2,45.02549147605896
tourn,uball5d,500,100,2,592.0958280563354
tourn,uball5d,1000,100,2,1133.655445098877
lex,uball5d,100,10,2,109.29826951026917
lex,uball5d,100,50,2,119.64114379882812
lex,uball5d,100,100,2,121.77796602249146
lex,uball5d,100,500,2,167.33100628852844
lex,uball5d,100,1000,2,228.6624677181244
lex,uball5d,10,100,2,10.408298969268799
lex,uball5d,50,100,2,60.36017942428589
lex,uball5d,100,100,2,121.05972361564636
lex,uball5d,500,100,2,621.894636631012
lex,uball5d,1000,100,2,1253.1463537216187
dc,uball5d,100,10,2,169.9938473701477
dc,uball5d,100,50,2,169.5475468635559
dc,uball5d,100,100,2,178.43646264076233
dc,uball5d,100,500,2,227.39283204078674
dc,uball5d,100,1000,2,280.5597369670868
dc,uball5d,10,100,2,15.133550882339478
dc,uball5d,50,100,2,87.30257034301758
dc,uball5d,100,100,2,181.48768138885498
dc,uball5d,500,100,2,859.912446975708
dc,uball5d,1000,100,2,1701.677799463272
afp,uball5d,100,10,2,77.17869210243225
afp,uball5d,100,50,2,49.19436764717102
afp,uball5d,100,100,2,87.23942565917969
afp,uball5d,100,500,2,68.07622838020325
afp,uball5d,100,1000,2,156.257315158844
afp,uball5d,10,100,2,13.36037302017212
afp,uball5d,50,100,2,34.81096816062927
afp,uball5d,100,100,2,52.095882177352905
afp,uball5d,500,100,2,358.15907764434814
afp,uball5d,1000,100,2,911.3999991416931
ep-lex-s,uball5d,100,10,2,104.82260179519653
ep-lex-s,uball5d,100,50,2,123.36477828025818
ep-lex-s,uball5d,100,100,2,128.3829607963562
ep-lex-s,uball5d,100,500,2,180.71439933776855
ep-lex-s,uball5d,100,1000,2,188.80277132987976
ep-lex-s,uball5d,10,100,2,9.16910457611084
ep-lex-s,uball5d,50,100,2,63.003560066223145
ep-lex-s,uball5d,100,100,2,128.18552589416504
ep-lex-s,uball5d,500,100,2,667.0067059993744
ep-lex-s,uball5d,1000,100,2,1335.8807215690613
ep-lex-sd,uball5d,100,10,2,115.23677349090576
ep-lex-sd,uball5d,100,50,2,122.81643867492676
ep-lex-sd,uball5d,100,100,2,128.5070719718933
ep-lex-sd,uball5d,100,500,2,177.88210892677307
ep-lex-sd,uball5d,100,1000,2,243.91482949256897
ep-lex-sd,uball5d,10,100,2,7.635945796966553
ep-lex-sd,uball5d,50,100,2,63.19434094429016
ep-lex-sd,uball5d,100,100,2,128.82523274421692
ep-lex-sd,uball5d,500,100,2,668.9194333553314
ep-lex-sd,uball5d,1000,100,2,1347.307427406311
ep-lex-d,uball5d,100,10,2,117.79803133010864
ep-lex-d,uball5d,100,50,2,124.39626407623291
ep-lex-d,uball5d,100,100,2,129.98050689697266
ep-lex-d,uball5d,100,500,2,182.20263743400574
ep-lex-d,uball5d,100,1000,2,243.70380210876465
ep-lex-d,uball5d,10,100,2,8.15670895576477
ep-lex-d,uball5d,50,100,2,52.01313352584839
ep-lex-d,uball5d,100,100,2,131.4626019001007
ep-lex-d,uball5d,500,100,2,699.2412576675415
ep-lex-d,uball5d,1000,100,2,1471.2986834049225
rand,uball5d,100,10,3,107.66729259490967
rand,uball5d,100,50,3,107.17425584793091
rand,uball5d,100,100,3,113.07866787910461
rand,uball5d,100,500,3,140.36162948608398
rand,uball5d,100,1000,3,174.86225152015686
rand,uball5d,10,100,3,6.816769123077393
rand,uball5d,50,100,3,56.03642916679382
rand,uball5d,100,100,3,120.15767407417297
rand,uball5d,500,100,3,575.3019547462463
rand,uball5d,1000,100,3,1149.5162456035614
tourn,uball5d,100,10,3,90.07562589645386
tourn,uball5d,100,50,3,40.59902334213257
tourn,uball5d,100,100,3,72.86712169647217
tourn,uball5d,100,500,3,80.35899043083191
tourn,uball5d,100,1000,3,43.67177605628967
tourn,uball5d,10,100,3,5.313274383544922
tourn,uball5d,50,100,3,57.28365182876587
tourn,uball5d,100,100,3,123.96525168418884
tourn,uball5d,500,100,3,417.95275712013245
tourn,uball5d,1000,100,3,1171.4279193878174
lex,uball5d,100,10,3,106.36164236068726
lex,uball5d,100,50,3,115.09579205513
lex,uball5d,100,100,3,119.65531158447266
lex,uball5d,100,500,3,168.13309407234192
lex,uball5d,100,1000,3,200.47648119926453
lex,uball5d,10,100,3,8.370840549468994
lex,uball5d,50,100,3,59.15266966819763
lex,uball5d,100,100,3,120.39931654930115
lex,uball5d,500,100,3,610.5938854217529
lex,uball5d,1000,100,3,1220.5767176151276
dc,uball5d,100,10,3,170.8944501876831
dc,uball5d,100,50,3,157.33789658546448
dc,uball5d,100,100,3,173.67327499389648
dc,uball5d,100,500,3,229.98357152938843
dc,uball5d,100,1000,3,260.9607398509979
dc,uball5d,10,100,3,16.97956657409668
dc,uball5d,50,100,3,87.4313268661499
dc,uball5d,100,100,3,164.66619753837585
dc,uball5d,500,100,3,906.9591054916382
dc,uball5d,1000,100,3,1752.765877008438
afp,uball5d,100,10,3,54.02544355392456
afp,uball5d,100,50,3,56.49738955497742
afp,uball5d,100,100,3,53.98621129989624
afp,uball5d,100,500,3,97.65509843826294
afp,uball5d,100,1000,3,148.32522106170654
afp,uball5d,10,100,3,14.142807960510254
afp,uball5d,50,100,3,28.77885627746582
afp,uball5d,100,100,3,56.24374175071716
afp,uball5d,500,100,3,374.7913579940796
afp,uball5d,1000,100,3,866.3663287162781
ep-lex-s,uball5d,100,10,3,104.78310465812683
ep-lex-s,uball5d,100,50,3,121.48250269889832
ep-lex-s,uball5d,100,100,3,126.64810156822205
ep-lex-s,uball5d,100,500,3,180.81061244010925
ep-lex-s,uball5d,100,1000,3,244.45998764038086
ep-lex-s,uball5d,10,100,3,8.010699272155762
ep-lex-s,uball5d,50,100,3,62.64386057853699
ep-lex-s,uball5d,100,100,3,128.30941247940063
ep-lex-s,uball5d,500,100,3,667.4111504554749
ep-lex-s,uball5d,1000,100,3,1357.4690294265747
ep-lex-sd,uball5d,100,10,3,106.92415595054626
ep-lex-sd,uball5d,100,50,3,122.1885187625885
ep-lex-sd,uball5d,100,100,3,126.96895599365234
ep-lex-sd,uball5d,100,500,3,179.19591355323792
ep-lex-sd,uball5d,100,1000,3,246.08390188217163
ep-lex-sd,uball5d,10,100,3,9.285199403762817
ep-lex-sd,uball5d,50,100,3,63.48569321632385
ep-lex-sd,uball5d,100,100,3,129.01247096061707
ep-lex-sd,uball5d,500,100,3,670.6761653423309
ep-lex-sd,uball5d,1000,100,3,1355.022224187851
ep-lex-d,uball5d,100,10,3,117.2234718799591
ep-lex-d,uball5d,100,50,3,124.04538702964783
ep-lex-d,uball5d,100,100,3,131.56988072395325
ep-lex-d,uball5d,100,500,3,179.09638166427612
ep-lex-d,uball5d,100,1000,3,243.77597284317017
ep-lex-d,uball5d,10,100,3,9.727314472198486
ep-lex-d,uball5d,50,100,3,62.660348892211914
ep-lex-d,uball5d,100,100,3,128.8577811717987
ep-lex-d,uball5d,500,100,3,701.4024498462677
ep-lex-d,uball5d,1000,100,3,1479.5584590435028
rand,uball5d,100,10,4,108.48760867118835
rand,uball5d,100,50,4,113.04881978034973
rand,uball5d,100,100,4,112.41692519187927
rand,uball5d,100,500,4,143.06657338142395
rand,uball5d,100,1000,4,127.71129655838013
rand,uball5d,10,100,4,4.116764783859253
rand,uball5d,50,100,4,28.966808557510376
rand,uball5d,100,100,4,108.77480912208557
rand,uball5d,500,100,4,560.960010766983
rand,uball5d,1000,100,4,1084.7583138942719
tourn,uball5d,100,10,4,78.29517245292664
tourn,uball5d,100,50,4,41.12084650993347
tourn,uball5d,100,100,4,111.84416198730469
tourn,uball5d,100,500,4,152.44412875175476
tourn,uball5d,100,1000,4,96.1059205532074
tourn,uball5d,10,100,4,4.666474103927612
tourn,uball5d,50,100,4,60.63296437263489
tourn,uball5d,100,100,4,103.45768284797668
tourn,uball5d,500,100,4,607.9066591262817
tourn,uball5d,1000,100,4,970.4273061752319
lex,uball5d,100,10,4,108.34701251983643
lex,uball5d,100,50,4,114.94523286819458
lex,uball5d,100,100,4,117.58166217803955
lex,uball5d,100,500,4,167.25454831123352
lex,uball5d,100,1000,4,141.84276008605957
lex,uball5d,10,100,4,12.032930850982666
lex,uball5d,50,100,4,60.70278859138489
lex,uball5d,100,100,4,119.83427476882935
lex,uball5d,500,100,4,616.6891961097717
lex,uball5d,1000,100,4,1251.7366571426392
dc,uball5d,100,10,4,170.57412886619568
dc,uball5d,100,50,4,163.39021944999695
dc,uball5d,100,100,4,179.87294936180115
dc,uball5d,100,500,4,204.52080726623535
dc,uball5d,100,1000,4,284.41312170028687
dc,uball5d,10,100,4,17.6219162940979
dc,uball5d,50,100,4,83.81087565422058
dc,uball5d,100,100,4,175.2217915058136
dc,uball5d,500,100,4,842.5575847625732
dc,uball5d,1000,100,4,1658.2243831157684
afp,uball5d,100,10,4,69.4577407836914
afp,uball5d,100,50,4,79.94058680534363
afp,uball5d,100,100,4,76.32896065711975
afp,uball5d,100,500,4,135.49041223526
afp,uball5d,100,1000,4,189.98691534996033
afp,uball5d,10,100,4,13.003010511398315
afp,uball5d,50,100,4,30.17459487915039
afp,uball5d,100,100,4,75.42287611961365
afp,uball5d,500,100,4,445.12410283088684
afp,uball5d,1000,100,4,522.369208574295
ep-lex-s,uball5d,100,10,4,102.52397084236145
ep-lex-s,uball5d,100,50,4,120.1572756767273
ep-lex-s,uball5d,100,100,4,131.2727792263031
ep-lex-s,uball5d,100,500,4,178.04516196250916
ep-lex-s,uball5d,100,1000,4,250.19553017616272
ep-lex-s,uball5d,10,100,4,11.174959897994995
ep-lex-s,uball5d,50,100,4,63.56843543052673
ep-lex-s,uball5d,100,100,4,130.99171781539917
ep-lex-s,uball5d,500,100,4,665.3010306358337
ep-lex-s,uball5d,1000,100,4,1339.1251878738403
ep-lex-sd,uball5d,100,10,4,108.41715598106384
ep-lex-sd,uball5d,100,50,4,122.51193737983704
ep-lex-sd,uball5d,100,100,4,130.70966601371765
ep-lex-sd,uball5d,100,500,4,180.85518860816956
ep-lex-sd,uball5d,100,1000,4,255.6494550704956
ep-lex-sd,uball5d,10,100,4,7.4327991008758545
ep-lex-sd,uball5d,50,100,4,65.55508017539978
ep-lex-sd,uball5d,100,100,4,130.37681007385254
ep-lex-sd,uball5d,500,100,4,668.8552989959717
ep-lex-sd,uball5d,1000,100,4,1361.3835411071777
ep-lex-d,uball5d,100,10,4,119.6909077167511
ep-lex-d,uball5d,100,50,4,124.82111477851868
ep-lex-d,uball5d,100,100,4,131.4238157272339
ep-lex-d,uball5d,100,500,4,190.23690104484558
ep-lex-d,uball5d,100,1000,4,240.78257632255554
ep-lex-d,uball5d,10,100,4,8.3242347240448
ep-lex-d,uball5d,50,100,4,64.3180079460144
ep-lex-d,uball5d,100,100,4,130.41791152954102
ep-lex-d,uball5d,500,100,4,695.5313384532928
ep-lex-d,uball5d,1000,100,4,1486.3523585796356
rand,uball5d,100,10,5,110.86328339576721
rand,uball5d,100,50,5,108.38998556137085
rand,uball5d,100,100,5,114.17896270751953
rand,uball5d,100,500,5,136.10999059677124
rand,uball5d,100,1000,5,170.60996007919312
rand,uball5d,10,100,5,4.40348744392395
rand,uball5d,50,100,5,35.985095500946045
rand,uball5d,100,100,5,98.91336607933044
rand,uball5d,500,100,5,582.6828579902649
rand,uball5d,1000,100,5,1147.745700597763
tourn,uball5d,100,10,5,111.02865028381348
tourn,uball5d,100,50,5,70.52741360664368
tourn,uball5d,100,100,5,85.28871273994446
tourn,uball5d,100,500,5,41.99790000915527
tourn,uball5d,100,1000,5,156.6033456325531
tourn,uball5d,10,100,5,4.370981931686401
tourn,uball5d,50,100,5,19.77764391899109
tourn,uball5d,100,100,5,67.64425563812256
tourn,uball5d,500,100,5,283.4996371269226
tourn,uball5d,1000,100,5,1228.9621353149414
lex,uball5d,100,10,5,111.38220119476318
lex,uball5d,100,50,5,119.21436858177185
lex,uball5d,100,100,5,123.48534607887268
lex,uball5d,100,500,5,155.71211290359497
lex,uball5d,100,1000,5,194.3159465789795
lex,uball5d,10,100,5,8.297106266021729
lex,uball5d,50,100,5,60.460423946380615
lex,uball5d,100,100,5,122.93680143356323
lex,uball5d,500,100,5,624.1529514789581
lex,uball5d,1000,100,5,1237.6224572658539
dc,uball5d,100,10,5,166.50602340698242
dc,uball5d,100,50,5,170.57205843925476
dc,uball5d,100,100,5,172.23117017745972
dc,uball5d,100,500,5,213.19288659095764
dc,uball5d,100,1000,5,248.91171598434448
dc,uball5d,10,100,5,17.641775369644165
dc,uball5d,50,100,5,83.60341358184814
dc,uball5d,100,100,5,176.88699460029602
dc,uball5d,500,100,5,830.377366065979
dc,uball5d,1000,100,5,1679.9905443191528
afp,uball5d,100,10,5,88.312424659729
afp,uball5d,100,50,5,86.50676941871643
afp,uball5d,100,100,5,90.27145075798035
afp,uball5d,100,500,5,55.83464598655701
afp,uball5d,100,1000,5,162.01728415489197
afp,uball5d,10,100,5,13.369320154190063
afp,uball5d,50,100,5,46.41765332221985
afp,uball5d,100,100,5,80.02794122695923
afp,uball5d,500,100,5,426.0042848587036
afp,uball5d,1000,100,5,959.5056395530701
ep-lex-s,uball5d,100,10,5,100.48462414741516
ep-lex-s,uball5d,100,50,5,123.8175106048584
ep-lex-s,uball5d,100,100,5,127.91474533081055
ep-lex-s,uball5d,100,500,5,182.21869158744812
ep-lex-s,uball5d,100,1000,5,250.17347264289856
ep-lex-s,uball5d,10,100,5,8.066535949707031
ep-lex-s,uball5d,50,100,5,63.40714359283447
ep-lex-s,uball5d,100,100,5,123.32183790206909
ep-lex-s,uball5d,500,100,5,654.5991549491882
ep-lex-s,uball5d,1000,100,5,1342.8972098827362
ep-lex-sd,uball5d,100,10,5,109.60120916366577
ep-lex-sd,uball5d,100,50,5,123.28773093223572
ep-lex-sd,uball5d,100,100,5,131.1548364162445
ep-lex-sd,uball5d,100,500,5,183.21331977844238
ep-lex-sd,uball5d,100,1000,5,240.46592783927917
ep-lex-sd,uball5d,10,100,5,11.286296129226685
ep-lex-sd,uball5d,50,100,5,64.31911659240723
ep-lex-sd,uball5d,100,100,5,130.81717658042908
ep-lex-sd,uball5d,500,100,5,653.2515234947205
ep-lex-sd,uball5d,1000,100,5,1334.3622782230377
ep-lex-d,uball5d,100,10,5,118.74115705490112
ep-lex-d,uball5d,100,50,5,123.99967312812805
ep-lex-d,uball5d,100,100,5,131.5790479183197
ep-lex-d,uball5d,100,500,5,188.87464952468872
ep-lex-d,uball5d,100,1000,5,241.49602890014648
ep-lex-d,uball5d,10,100,5,8.670804500579834
ep-lex-d,uball5d,50,100,5,63.184463024139404
ep-lex-d,uball5d,100,100,5,131.97553896903992
ep-lex-d,uball5d,500,100,5,696.6492760181427
ep-lex-d,uball5d,1000,100,5,1477.547006368637
rand,uball5d,100,10,6,108.14816617965698
rand,uball5d,100,50,6,100.09207534790039
rand,uball5d,100,100,6,108.42390704154968
rand,uball5d,100,500,6,122.50771808624268
rand,uball5d,100,1000,6,116.99111247062683
rand,uball5d,10,100,6,10.30944013595581
rand,uball5d,50,100,6,58.06824779510498
rand,uball5d,100,100,6,109.69772362709045
rand,uball5d,500,100,6,573.4584560394287
rand,uball5d,1000,100,6,1142.6611297130585
tourn,uball5d,100,10,6,84.46353960037231
tourn,uball5d,100,50,6,112.40595960617065
tourn,uball5d,100,100,6,88.73277640342712
tourn,uball5d,100,500,6,119.36518478393555
tourn,uball5d,100,1000,6,141.59569478034973
tourn,uball5d,10,100,6,3.9794652462005615
tourn,uball5d,50,100,6,20.926776885986328
tourn,uball5d,100,100,6,40.77169179916382
tourn,uball5d,500,100,6,332.8315453529358
tourn,uball5d,1000,100,6,1233.2590398788452
lex,uball5d,100,10,6,108.20038342475891
lex,uball5d,100,50,6,119.28538870811462
lex,uball5d,100,100,6,112.68284225463867
lex,uball5d,100,500,6,162.9360694885254
lex,uball5d,100,1000,6,180.91187143325806
lex,uball5d,10,100,6,8.585711240768433
lex,uball5d,50,100,6,61.57202672958374
lex,uball5d,100,100,6,125.0128448009491
lex,uball5d,500,100,6,599.4205520153046
lex,uball5d,1000,100,6,1218.4566292762756
dc,uball5d,100,10,6,169.05056476593018
dc,uball5d,100,50,6,172.9850926399231
dc,uball5d,100,100,6,176.96473503112793
dc,uball5d,100,500,6,222.60572361946106
dc,uball5d,100,1000,6,263.6197519302368
dc,uball5d,10,100,6,15.128201007843018
dc,uball5d,50,100,6,86.22934103012085
dc,uball5d,100,100,6,179.5268909931183
dc,uball5d,500,100,6,831.289883852005
dc,uball5d,1000,100,6,1764.4559679031372
afp,uball5d,100,10,6,84.78983497619629
afp,uball5d,100,50,6,83.40499496459961
afp,uball5d,100,100,6,78.33381175994873
afp,uball5d,100,500,6,117.72940325737
