method,problem,popsize,samples,trial,time
afp,uball5d,100,1000,6,125.83525276184082
afp,uball5d,10,100,6,14.096915483474731
afp,uball5d,50,100,6,49.40739989280701
afp,uball5d,100,100,6,74.67124938964844
afp,uball5d,500,100,6,388.9679067134857
afp,uball5d,1000,100,6,711.1425507068634
ep-lex-s,uball5d,100,10,6,96.335684299469
ep-lex-s,uball5d,100,50,6,119.49753212928772
ep-lex-s,uball5d,100,100,6,127.245436668396
ep-lex-s,uball5d,100,500,6,176.32887983322144
ep-lex-s,uball5d,100,1000,6,224.33391284942627
ep-lex-s,uball5d,10,100,6,7.576519727706909
ep-lex-s,uball5d,50,100,6,61.441057205200195
ep-lex-s,uball5d,100,100,6,125.92424726486206
ep-lex-s,uball5d,500,100,6,653.213082075119
ep-lex-s,uball5d,1000,100,6,1316.6000967025757
ep-lex-sd,uball5d,100,10,6,108.59719038009644
ep-lex-sd,uball5d,100,50,6,121.59783172607422
ep-lex-sd,uball5d,100,100,6,128.43983793258667
ep-lex-sd,uball5d,100,500,6,176.83282208442688
ep-lex-sd,uball5d,100,1000,6,249.17267560958862
ep-lex-sd,uball5d,10,100,6,8.715593576431274
ep-lex-sd,uball5d,50,100,6,63.48750638961792
ep-lex-sd,uball5d,100,100,6,129.73770928382874
ep-lex-sd,uball5d,500,100,6,668.3046865463257
ep-lex-sd,uball5d,1000,100,6,1345.0118916034698
ep-lex-d,uball5d,100,10,6,116.98459815979004
ep-lex-d,uball5d,100,50,6,124.19210481643677
ep-lex-d,uball5d,100,100,6,131.26240968704224
ep-lex-d,uball5d,100,500,6,173.89318752288818
ep-lex-d,uball5d,100,1000,6,243.92331266403198
ep-lex-d,uball5d,10,100,6,9.024930715560913
ep-lex-d,uball5d,50,100,6,64.95525479316711
ep-lex-d,uball5d,100,100,6,129.9214437007904
ep-lex-d,uball5d,500,100,6,693.8147168159485
ep-lex-d,uball5d,1000,100,6,1487.3462772369385
rand,uball5d,100,10,7,109.7177402973175
rand,uball5d,100,50,7,108.41037058830261
rand,uball5d,100,100,7,115.95292830467224
rand,uball5d,100,500,7,120.11359024047852
rand,uball5d,100,1000,7,100.85431361198425
rand,uball5d,10,100,7,4.338288307189941
rand,uball5d,50,100,7,44.60958218574524
rand,uball5d,100,100,7,88.67285919189453
rand,uball5d,500,100,7,573.5658192634583
rand,uball5d,1000,100,7,1136.32608294487
tourn,uball5d,100,10,7,83.48686742782593
tourn,uball5d,100,50,7,37.57298827171326
tourn,uball5d,100,100,7,61.191667795181274
tourn,uball5d,100,500,7,171.80115413665771
tourn,uball5d,100,1000,7,63.13250946998596
tourn,uball5d,10,100,7,5.365537166595459
tourn,uball5d,50,100,7,52.735915184020996
tourn,uball5d,100,100,7,43.198986768722534
tourn,uball5d,500,100,7,260.51262307167053
tourn,uball5d,1000,100,7,851.7492709159851
lex,uball5d,100,10,7,108.44059538841248
lex,uball5d,100,50,7,119.20742988586426
lex,uball5d,100,100,7,118.79518461227417
lex,uball5d,100,500,7,160.23619937896729
lex,uball5d,100,1000,7,212.1548616886139
lex,uball5d,10,100,7,11.571627140045166
lex,uball5d,50,100,7,57.4538049697876
lex,uball5d,100,100,7,119.9209554195404
lex,uball5d,500,100,7,613.231983423233
lex,uball5d,1000,100,7,1255.4095044136047
dc,uball5d,100,10,7,172.31722712516785
dc,uball5d,100,50,7,166.20027232170105
dc,uball5d,100,100,7,173.50894808769226
dc,uball5d,100,500,7,218.5107936859131
dc,uball5d,100,1000,7,287.184095621109
dc,uball5d,10,100,7,14.37804365158081
dc,uball5d,50,100,7,84.39596772193909
dc,uball5d,100,100,7,159.1355710029602
dc,uball5d,500,100,7,869.7377145290375
dc,uball5d,1000,100,7,1734.2935926914215
afp,uball5d,100,10,7,86.56873965263367
afp,uball5d,100,50,7,93.15549755096436
afp,uball5d,100,100,7,55.61474418640137
afp,uball5d,100,500,7,52.67055344581604
afp,uball5d,100,1000,7,153.0010416507721
afp,uball5d,10,100,7,15.038405418395996
afp,uball5d,50,100,7,35.008609771728516
afp,uball5d,100,100,7,88.97436308860779
afp,uball5d,500,100,7,263.55492091178894
afp,uball5d,1000,100,7,774.5461483001709
ep-lex-s,uball5d,100,10,7,97.33641576766968
ep-lex-s,uball5d,100,50,7,121.09787321090698
ep-lex-s,uball5d,100,100,7,124.75091791152954
ep-lex-s,uball5d,100,500,7,127.46771287918091
ep-lex-s,uball5d,100,1000,7,243.8129060268402
ep-lex-s,uball5d,10,100,7,9.197655439376831
ep-lex-s,uball5d,50,100,7,61.78309869766235
ep-lex-s,uball5d,100,100,7,130.61314487457275
ep-lex-s,uball5d,500,100,7,663.2803692817688
ep-lex-s,uball5d,1000,100,7,1347.3859457969666
ep-lex-sd,uball5d,100,10,7,106.91665959358215
ep-lex-sd,uball5d,100,50,7,123.26745223999023
ep-lex-sd,uball5d,100,100,7,129.42055344581604
ep-lex-sd,uball5d,100,500,7,180.83796977996826
ep-lex-sd,uball5d,100,1000,7,244.4418981075287
ep-lex-sd,uball5d,10,100,7,7.564118385314941
ep-lex-sd,uball5d,50,100,7,64.14757251739502
ep-lex-sd,uball5d,100,100,7,128.82456803321838
ep-lex-sd,uball5d,500,100,7,670.6845078468323
ep-lex-sd,uball5d,1000,100,7,1356.28711271286
ep-lex-d,uball5d,100,10,7,118.62689876556396
ep-lex-d,uball5d,100,50,7,124.26572251319885
ep-lex-d,uball5d,100,100,7,132.41322660446167
ep-lex-d,uball5d,100,500,7,177.06489753723145
ep-lex-d,uball5d,100,1000,7,239.4028766155243
ep-lex-d,uball5d,10,100,7,9.270849466323853
ep-lex-d,uball5d,50,100,7,64.56030869483948
ep-lex-d,uball5d,100,100,7,131.92137718200684
ep-lex-d,uball5d,500,100,7,689.692234992981
ep-lex-d,uball5d,1000,100,7,1495.1580724716187
rand,uball5d,100,10,8,112.79956150054932
rand,uball5d,100,50,8,112.46292734146118
rand,uball5d,100,100,8,102.96329975128174
rand,uball5d,100,500,8,135.27631092071533
rand,uball5d,100,1000,8,181.56256222724915
rand,uball5d,10,100,8,10.032844305038452
rand,uball5d,50,100,8,56.268399238586426
rand,uball5d,100,100,8,118.91181516647339
rand,uball5d,500,100,8,565.2899405956268
rand,uball5d,1000,100,8,1134.5300765037537
tourn,uball5d,100,10,8,75.67487621307373
tourn,uball5d,100,50,8,97.28871393203735
tourn,uball5d,100,100,8,52.70717740058899
tourn,uball5d,100,500,8,63.874183177948
tourn,uball5d,100,1000,8,103.67241644859314
tourn,uball5d,10,100,8,4.68108868598938
tourn,uball5d,50,100,8,22.76406764984131
tourn,uball5d,100,100,8,101.38076257705688
tourn,uball5d,500,100,8,602.1648263931274
tourn,uball5d,1000,100,8,1267.9843509197235
lex,uball5d,100,10,8,109.046213388443
lex,uball5d,100,50,8,112.73770689964294
lex,uball5d,100,100,8,113.453129529953
lex,uball5d,100,500,8,155.40140104293823
lex,uball5d,100,1000,8,209.6009178161621
lex,uball5d,10,100,8,9.028862237930298
lex,uball5d,50,100,8,58.784783601760864
lex,uball5d,100,100,8,118.45838022232056
lex,uball5d,500,100,8,612.374415397644
lex,uball5d,1000,100,8,1237.1727175712585
dc,uball5d,100,10,8,172.42297840118408
dc,uball5d,100,50,8,165.2033712863922
dc,uball5d,100,100,8,180.7612748146057
dc,uball5d,100,500,8,220.9191174507141
dc,uball5d,100,1000,8,251.39932584762573
dc,uball5d,10,100,8,14.729997634887695
dc,uball5d,50,100,8,82.27821564674377
dc,uball5d,100,100,8,172.8154125213623
dc,uball5d,500,100,8,822.2521049976349
dc,uball5d,1000,100,8,1721.7475535869598
afp,uball5d,100,10,8,88.95444226264954
afp,uball5d,100,50,8,55.77711772918701
afp,uball5d,100,100,8,65.0974018573761
afp,uball5d,100,500,8,85.51509642601013
afp,uball5d,100,1000,8,149.74436378479004
afp,uball5d,10,100,8,13.319050550460815
afp,uball5d,50,100,8,31.174121856689453
afp,uball5d,100,100,8,79.53724503517151
afp,uball5d,500,100,8,450.4585838317871
afp,uball5d,1000,100,8,956.4223310947418
ep-lex-s,uball5d,100,10,8,104.2440230846405
ep-lex-s,uball5d,100,50,8,122.08483600616455
ep-lex-s,uball5d,100,100,8,128.2985770702362
ep-lex-s,uball5d,100,500,8,181.72064757347107
ep-lex-s,uball5d,100,1000,8,227.8498294353485
ep-lex-s,uball5d,10,100,8,7.360892295837402
ep-lex-s,uball5d,50,100,8,61.7275824546814
ep-lex-s,uball5d,100,100,8,127.20200204849243
ep-lex-s,uball5d,500,100,8,662.5076789855957
ep-lex-s,uball5d,1000,100,8,1319.0665173530579
ep-lex-sd,uball5d,100,10,8,111.61845588684082
ep-lex-sd,uball5d,100,50,8,121.83862614631653
ep-lex-sd,uball5d,100,100,8,127.83407831192017
ep-lex-sd,uball5d,100,500,8,178.76420521736145
ep-lex-sd,uball5d,100,1000,8,245.65308260917664
ep-lex-sd,uball5d,10,100,8,7.675565004348755
ep-lex-sd,uball5d,50,100,8,62.490086793899536
ep-lex-sd,uball5d,100,100,8,129.76873326301575
ep-lex-sd,uball5d,500,100,8,655.6165072917938
ep-lex-sd,uball5d,1000,100,8,1329.7744536399841
ep-lex-d,uball5d,100,10,8,117.04582333564758
ep-lex-d,uball5d,100,50,8,123.56943583488464
ep-lex-d,uball5d,100,100,8,130.247629404068
ep-lex-d,uball5d,100,500,8,175.62081933021545
ep-lex-d,uball5d,100,1000,8,244.36520743370056
ep-lex-d,uball5d,10,100,8,10.30855679512024
ep-lex-d,uball5d,50,100,8,63.84939694404602
ep-lex-d,uball5d,100,100,8,128.23109984397888
ep-lex-d,uball5d,500,100,8,699.5323038101196
ep-lex-d,uball5d,1000,100,8,1477.633049249649
rand,uball5d,100,10,9,110.45395708084106
rand,uball5d,100,50,9,106.30142426490784
rand,uball5d,100,100,9,110.91590166091919
rand,uball5d,100,500,9,111.46347641944885
rand,uball5d,100,1000,9,157.86957025527954
rand,uball5d,10,100,9,4.289851188659668
rand,uball5d,50,100,9,48.633596658706665
rand,uball5d,100,100,9,117.90363788604736
rand,uball5d,500,100,9,560.038991689682
rand,uball5d,1000,100,9,1098.1480975151062
tourn,uball5d,100,10,9,102.7389497756958
tourn,uball5d,100,50,9,41.57950687408447
tourn,uball5d,100,100,9,93.22599577903748
tourn,uball5d,100,500,9,110.4257071018219
tourn,uball5d,100,1000,9,204.31771039962769
tourn,uball5d,10,100,9,4.236140727996826
tourn,uball5d,50,100,9,36.484954595565796
tourn,uball5d,100,100,9,56.57496643066406
tourn,uball5d,500,100,9,443.7129125595093
tourn,uball5d,1000,100,9,1169.8810651302338
lex,uball5d,100,10,9,109.29057812690735
lex,uball5d,100,50,9,120.12915658950806
lex,uball5d,100,100,9,119.29366278648376
lex,uball5d,100,500,9,124.72235584259033
lex,uball5d,100,1000,9,207.29301857948303
lex,uball5d,10,100,9,8.889816045761108
lex,uball5d,50,100,9,59.26443433761597
lex,uball5d,100,100,9,113.75374507904053
lex,uball5d,500,100,9,630.0326204299927
lex,uball5d,1000,100,9,1220.9022192955017
dc,uball5d,100,10,9,170.76352214813232
dc,uball5d,100,50,9,164.51224970817566
dc,uball5d,100,100,9,162.83228302001953
dc,uball5d,100,500,9,221.07275414466858
dc,uball5d,100,1000,9,238.21395063400269
dc,uball5d,10,100,9,14.29684066772461
dc,uball5d,50,100,9,85.61793303489685
dc,uball5d,100,100,9,187.06890606880188
dc,uball5d,500,100,9,847.594174861908
dc,uball5d,1000,100,9,1690.9256777763367
afp,uball5d,100,10,9,76.82672500610352
afp,uball5d,100,50,9,50.846638202667236
afp,uball5d,100,100,9,88.23190569877625
afp,uball5d,100,500,9,54.42449402809143
afp,uball5d,100,1000,9,155.0364511013031
afp,uball5d,10,100,9,12.930803537368774
afp,uball5d,50,100,9,29.520254135131836
afp,uball5d,100,100,9,79.20672464370728
afp,uball5d,500,100,9,301.6898937225342
afp,uball5d,1000,100,9,603.0759439468384
ep-lex-s,uball5d,100,10,9,101.38248682022095
ep-lex-s,uball5d,100,50,9,121.15760159492493
ep-lex-s,uball5d,100,100,9,129.33030652999878
ep-lex-s,uball5d,100,500,9,182.401549577713
ep-lex-s,uball5d,100,1000,9,245.79866242408752
ep-lex-s,uball5d,10,100,9,7.826100587844849
ep-lex-s,uball5d,50,100,9,52.34523057937622
ep-lex-s,uball5d,100,100,9,127.35211157798767
ep-lex-s,uball5d,500,100,9,662.625540971756
ep-lex-s,uball5d,1000,100,9,1350.2164871692657
ep-lex-sd,uball5d,100,10,9,109.82575917243958
ep-lex-sd,uball5d,100,50,9,122.44697594642639
ep-lex-sd,uball5d,100,100,9,130.93519616127014
ep-lex-sd,uball5d,100,500,9,183.20176649093628
ep-lex-sd,uball5d,100,1000,9,253.33820128440857
ep-lex-sd,uball5d,10,100,9,11.16286325454712
ep-lex-sd,uball5d,50,100,9,46.83266305923462
ep-lex-sd,uball5d,100,100,9,129.12645959854126
ep-lex-sd,uball5d,500,100,9,665.9879927635193
ep-lex-sd,uball5d,1000,100,9,1367.7666964530945
ep-lex-d,uball5d,100,10,9,116.87619924545288
ep-lex-d,uball5d,100,50,9,125.21698212623596
ep-lex-d,uball5d,100,100,9,128.1144404411316
ep-lex-d,uball5d,100,500,9,181.26045894622803
ep-lex-d,uball5d,100,1000,9,241.71358680725098
ep-lex-d,uball5d,10,100,9,9.188226461410522
ep-lex-d,uball5d,50,100,9,65.02475619316101
ep-lex-d,uball5d,100,100,9,130.12180852890015
ep-lex-d,uball5d,500,100,9,686.9223072528839
ep-lex-d,uball5d,1000,100,9,1467.3564550876617
rand,uball5d,250,100,0,154.68426179885864
rand,uball5d,2000,100,0,1465.7583312988281
tourn,uball5d,250,100,0,100.20116996765137
tourn,uball5d,2000,100,0,1132.5232932567596
lex,uball5d,250,100,0,181.73130893707275
lex,uball5d,2000,100,0,1507.1704440116882
dc,uball5d,250,100,0,253.12338256835938
dc,uball5d,2000,100,0,2083.981661081314
afp,uball5d,250,100,0,148.54184007644653
afp,uball5d,2000,100,0,973.5578722953796
ep-lex-s,uball5d,250,100,0,171.04177141189575
ep-lex-s,uball5d,2000,100,0,1543.0196187496185
ep-lex-sd,uball5d,250,100,0,178.05226683616638
ep-lex-sd,uball5d,2000,100,0,1570.8825776576996
ep-lex-d,uball5d,250,100,0,188.20461583137512
ep-lex-d,uball5d,2000,100,0,1574.6785793304443
rand,uball5d,250,100,1,144.90347170829773
rand,uball5d,2000,100,1,1457.427843093872
tourn,uball5d,250,100,1,142.74471807479858
tourn,uball5d,2000,100,1,1158.5743536949158
lex,uball5d,250,100,1,180.78408694267273
lex,uball5d,2000,100,1,1516.585577249527
dc,uball5d,250,100,1,233.6191601753235
dc,uball5d,2000,100,1,2086.1088042259216
afp,uball5d,250,100,1,158.62769317626953
afp,uball5d,2000,100,1,995.5479905605316
ep-lex-s,uball5d,250,100,1,175.4625780582428
ep-lex-s,uball5d,2000,100,1,1570.0989832878113
ep-lex-sd,uball5d,250,100,1,177.38617277145386
ep-lex-sd,uball5d,2000,100,1,1567.8397121429443
ep-lex-d,uball5d,250,100,1,184.85050582885742
ep-lex-d,uball5d,2000,100,1,1574.541028022766
rand,uball5d,250,100,2,135.96077680587769
rand,uball5d,2000,100,2,1465.1414911746979
tourn,uball5d,250,100,2,118.45579838752747
tourn,uball5d,2000,100,2,1050.7458534240723
lex,uball5d,250,100,2,182.01501035690308
lex,uball5d,2000,100,2,1506.3274729251862
dc,uball5d,250,100,2,247.8927824497223
dc,uball5d,2000,100,2,2071.5760538578033
afp,uball5d,250,100,2,143.24370694160461
afp,uball5d,2000,100,2,861.617449760437
ep-lex-s,uball5d,250,100,2,169.84408712387085
ep-lex-s,uball5d,2000,100,2,1552.4605181217194
ep-lex-sd,uball5d,250,100,2,178.32604908943176
ep-lex-sd,uball5d,2000,100,2,1566.6449601650238
ep-lex-d,uball5d,250,100,2,184.30506134033203
ep-lex-d,uball5d,2000,100,2,1570.1982707977295
rand,uball5d,250,100,3,145.8651385307312
rand,uball5d,2000,100,3,1459.1700575351715
tourn,uball5d,250,100,3,86.08700132369995
tourn,uball5d,2000,100,3,1268.3150770664215
lex,uball5d,250,100,3,183.15775728225708
lex,uball5d,2000,100,3,1519.7081172466278
dc,uball5d,250,100,3,248.71666169166565
dc,uball5d,2000,100,3,2086.888337612152
afp,uball5d,250,100,3,151.99656581878662
afp,uball5d,2000,100,3,882.3022623062134
ep-lex-s,uball5d,250,100,3,166.43903064727783
ep-lex-s,uball5d,2000,100,3,1517.400591135025
ep-lex-sd,uball5d,250,100,3,173.9159882068634
ep-lex-sd,uball5d,2000,100,3,1573.288649559021
ep-lex-d,uball5d,250,100,3,185.38545107841492
ep-lex-d,uball5d,2000,100,3,1573.3008015155792
rand,uball5d,250,100,4,130.4153711795807
rand,uball5d,2000,100,4,1460.6766402721405
tourn,uball5d,250,100,4,131.83209443092346
tourn,uball5d,2000,100,4,1304.8579487800598
lex,uball5d,250,100,4,183.89473795890808
lex,uball5d,2000,100,4,1510.6100664138794
dc,uball5d,250,100,4,255.03909754753113
dc,uball5d,2000,100,4,2068.6270201206207
afp,uball5d,250,100,4,161.40537405014038
afp,uball5d,2000,100,4,976.6366107463837
ep-lex-s,uball5d,250,100,4,172.1642301082611
ep-lex-s,uball5d,2000,100,4,1552.2528796195984
ep-lex-sd,uball5d,250,100,4,174.66219973564148
ep-lex-sd,uball5d,2000,100,4,1573.324807882309
ep-lex-d,uball5d,250,100,4,184.05079317092896
ep-lex-d,uball5d,2000,100,4,1571.7819066047668
rand,uball5d,250,100,5,121.57256078720093
rand,uball5d,2000,100,5,1451.904343366623
tourn,uball5d,250,100,5,144.40471291542053
tourn,uball5d,2000,100,5,1267.3609969615936
lex,uball5d,250,100,5,183.58627700805664
lex,uball5d,2000,100,5,1518.8313293457031
dc,uball5d,250,100,5,241.92328071594238
dc,uball5d,2000,100,5,2094.2415385246277
afp,uball5d,250,100,5,155.34872722625732
afp,uball5d,2000,100,5,891.5426847934723
ep-lex-s,uball5d,250,100,5,171.73136615753174
ep-lex-s,uball5d,2000,100,5,1559.5203793048859
ep-lex-sd,uball5d,250,100,5,176.28114581108093
ep-lex-sd,uball5d,2000,100,5,1554.787829875946
ep-lex-d,uball5d,250,100,5,184.24994730949402
ep-lex-d,uball5d,2000,100,5,1570.411899805069
rand,uball5d,250,100,6,128.48943090438843
rand,uball5d,2000,100,6,1458.8511426448822
tourn,uball5d,250,100,6,147.44827389717102
tourn,uball5d,2000,100,6,1134.5512340068817
lex,uball5d,250,100,6,182.54529857635498
lex,uball5d,2000,100,6,1512.1760609149933
dc,uball5d,250,100,6,252.37395668029785
dc,uball5d,2000,100,6,2077.8532979488373
afp,uball5d,250,100,6,151.40931582450867
afp,uball5d,2000,100,6,1018.7633264064789
ep-lex-s,uball5d,250,100,6,168.53651237487793
ep-lex-s,uball5d,2000,100,6,1565.2935991287231
ep-lex-sd,uball5d,250,100,6,181.48733282089233
ep-lex-sd,uball5d,2000,100,6,1559.1985342502594
ep-lex-d,uball5d,250,100,6,184.83831810951233
ep-lex-d,uball5d,2000,100,6,1579.6350755691528
rand,uball5d,250,100,7,124.31527137756348
rand,uball5d,2000,100,7,1459.063308954239
tourn,uball5d,250,100,7,109.36126470565796
tourn,uball5d,2000,100,7,1094.859034538269
lex,uball5d,250,100,7,181.1559989452362
lex,uball5d,2000,100,7,1514.2082073688507
dc,uball5d,250,100,7,253.59627151489258
dc,uball5d,2000,100,7,2071.3366978168488
afp,uball5d,250,100,7,162.0585868358612
afp,uball5d,2000,100,7,808.5366308689117
ep-lex-s,uball5d,250,100,7,170.56644749641418
ep-lex-s,uball5d,2000,100,7,1561.8184041976929
ep-lex-sd,uball5d,250,100,7,177.01279187202454
ep-lex-sd,uball5d,2000,100,7,1571.9374985694885
ep-lex-d,uball5d,250,100,7,184.30688381195068
ep-lex-d,uball5d,2000,100,7,1578.2146227359772
rand,uball5d,250,100,8,136.54338598251343
rand,uball5d,2000,100,8,1467.9047992229462
tourn,uball5d,250,100,8,68.29036951065063
tourn,uball5d,2000,100,8,1154.668051958084
lex,uball5d,250,100,8,182.09137892723083
lex,uball5d,2000,100,8,1514.2432446479797
dc,uball5d,250,100,8,248.92823815345764
dc,uball5d,2000,100,8,2069.402871131897
afp,uball5d,250,100,8,168.73657298088074
afp,uball5d,2000,100,8,1024.8614583015442
ep-lex-s,uball5d,250,100,8,175.85053157806396
ep-lex-s,uball5d,2000,100,8,1562.87957406044
ep-lex-sd,uball5d,250,100,8,175.54567766189575
ep-lex-sd,uball5d,2000,100,8,1568.8377997875214
ep-lex-d,uball5d,250,100,8,183.7375385761261
ep-lex-d,uball5d,2000,100,8,1578.9451625347137
rand,uball5d,250,100,9,140.6161494255066
rand,uball5d,2000,100,9,1468.8657059669495
tourn,uball5d,250,100,9,119.97828078269958
tourn,uball5d,2000,100,9,1164.6577265262604
lex,uball5d,250,100,9,179.91613268852234
lex,uball5d,2000,100,9,1516.5416469573975
dc,uball5d,250,100,9,251.60777163505554
dc,uball5d,2000,100,9,2085.0389926433563
afp,uball5d,250,100,9,158.87177276611328
afp,uball5d,2000,100,9,849.1797001361847
ep-lex-s,uball5d,250,100,9,175.2173354625702
ep-lex-s,uball5d,2000,100,9,1550.7335634231567
ep-lex-sd,uball5d,250,100,9,177.09410452842712
ep-lex-sd,uball5d,2000,100,9,1553.6458220481873
ep-lex-d,uball5d,250,100,9,184.61247897148132
ep-lex-d,uball5d,2000,100,9,1578.6949274539948
rand,uball5d,100,5000,0,93.32703638076782
tourn,uball5d,100,5000,0,88.2294659614563
lex,uball5d,100,5000,0,127.34366798400879
dc,uball5d,100,5000,0,140.44795513153076
afp,uball5d,100,5000,0,136.82640409469604
ep-lex-s,uball5d,100,5000,0,116.94913125038147
ep-lex-sd,uball5d,100,5000,0,122.19141030311584
ep-lex-d,uball5d,100,5000,0,124.55851936340332
rand,uball5d,100,5000,1,93.3024971485138
tourn,uball5d,100,5000,1,105.2153902053833
lex,uball5d,100,5000,1,121.7623233795166
dc,uball5d,100,5000,1,137.0857481956482
afp,uball5d,100,5000,1,134.30612659454346
ep-lex-s,uball5d,100,5000,1,84.8380982875824
ep-lex-sd,uball5d,100,5000,1,130.93575143814087
ep-lex-d,uball5d,100,5000,1,128.23937034606934
rand,uball5d,100,5000,2,90.42745614051819
tourn,uball5d,100,5000,2,93.1463212966919
lex,uball5d,100,5000,2,119.07881164550781
dc,uball5d,100,5000,2,144.8172676563263
afp,uball5d,100,5000,2,115.2192907333374
ep-lex-s,uball5d,100,5000,2,119.04667448997498
ep-lex-sd,uball5d,100,5000,2,133.18110418319702
ep-lex-d,uball5d,100,5000,2,116.27261114120483
rand,uball5d,100,5000,3,101.6197247505188
tourn,uball5d,100,5000,3,107.34446668624878
lex,uball5d,100,5000,3,107.6156075000763
dc,uball5d,100,5000,3,136.85351634025574
afp,uball5d,100,5000,3,132.5866982936859
ep-lex-s,uball5d,100,5000,3,133.45753240585327
ep-lex-sd,uball5d,100,5000,3,118.16184401512146
ep-lex-d,uball5d,100,5000,3,131.13432002067566
rand,uball5d,100,5000,4,90.11800813674927
tourn,uball5d,100,5000,4,68.20011782646179
lex,uball5d,100,5000,4,122.94782829284668
dc,uball5d,100,5000,4,133.15854287147522
afp,uball5d,100,5000,4,135.4121584892273
ep-lex-s,uball5d,100,5000,4,121.30255794525146
ep-lex-sd,uball5d,100,5000,4,114.18204140663147
ep-lex-d,uball5d,100,5000,4,122.40130996704102
rand,uball5d,100,5000,5,104.1896858215332
tourn,uball5d,100,5000,5,88.82128953933716
lex,uball5d,100,5000,5,123.8343985080719
dc,uball5d,100,5000,5,141.39728832244873
afp,uball5d,100,5000,5,134.21991777420044
ep-lex-s,uball5d,100,5000,5,109.65237474441528
ep-lex-sd,uball5d,100,5000,5,126.37096071243286
ep-lex-d,uball5d,100,5000,5,118.84946751594543
rand,uball5d,100,5000,6,66.93716025352478
tourn,uball5d,100,5000,6,61.94998788833618
lex,uball5d,100,5000,6,115.13670682907104
dc,uball5d,100,5000,6,141.09311318397522
afp,uball5d,100,5000,6,132.10192108154297
ep-lex-s,uball5d,100,5000,6,125.61183786392212
ep-lex-sd,uball5d,100,5000,6,116.9368166923523
ep-lex-d,uball5d,100,5000,6,118.62234783172607
rand,uball5d,100,5000,7,56.1083869934082
tourn,uball5d,100,5000,7,93.70577549934387
lex,uball5d,100,5000,7,104.0213463306427
dc,uball5d,100,5000,7,148.91396737098694
afp,uball5d,100,5000,7,123.25046634674072
ep-lex-s,uball5d,100,5000,7,127.55936074256897
ep-lex-sd,uball5d,100,5000,7,133.6610164642334
ep-lex-d,uball5d,100,5000,7,123.44814562797546
rand,uball5d,100,5000,8,75.62868428230286
tourn,uball5d,100,5000,8,72.93443942070007
lex,uball5d,100,5000,8,114.97004914283752
dc,uball5d,100,5000,8,128.87059450149536
afp,uball5d,100,5000,8,141.4247546195984
ep-lex-s,uball5d,100,5000,8,72.92546343803406
ep-lex-sd,uball5d,100,5000,8,114.72023153305054
ep-lex-d,uball5d,100,5000,8,137.02201914787292
rand,uball5d,100,5000,9,106.90979290008545
tourn,uball5d,100,5000,9,90.816415309906
lex,uball5d,100,5000,9,121.54672956466675
dc,uball5d,100,5000,9,142.1499080657959
afp,uball5d,100,5000,9,114.87299394607544
ep-lex-s,uball5d,100,5000,9,114.79877805709839
ep-lex-sd,uball5d,100,5000,9,142.1630458831787
ep-lex-d,uball5d,100,5000,9,109.48220157623291
